value,S1,S2,time(s)
44787.82271416547,2680,5624,61.62817621231079
44787.82271416547,2681,5624,59.87985825538635
44787.82271416547,2682,5624,59.95952534675598
44787.82271416547,2683,5624,60.71381592750549
44787.82271416547,2684,5624,60.421363830566406
44787.82271416547,2685,5624,60.32861948013306
44787.82271416547,2686,5624,60.154589891433716
44787.82271416547,2687,5624,60.26879644393921
44787.82271416547,2688,5624,60.571617126464844
44787.82271416547,2689,5624,60.21909689903259
44787.82271416547,2690,5624,60.196223735809326
44787.82271416547,2691,5624,60.49278163909912
44787.82271416547,2692,5624,60.49733209609985
44787.82271416547,2693,5624,60.13238596916199
44787.82271416547,2694,5624,59.558300733566284
44787.82271416547,2695,5624,59.98221206665039
44787.82271416547,2696,5624,60.14072823524475
44787.82271416547,2697,5624,59.98154592514038
44787.82271416547,2698,5624,60.01461362838745
44787.82271416547,2699,5624,60.47708034515381
43533.68249118805,2700,5624,59.62872004508972
43533.68249118805,2701,5624,59.43658661842346
43533.68249118805,2702,5624,58.960280656814575
44787.82271416547,2703,5624,60.37016773223877
44787.82271416547,2704,5624,59.535574197769165
44787.82271416547,2705,5624,60.538875579833984
44787.82271416547,2706,5624,60.00469732284546
44787.82271416547,2707,5624,61.36333751678467
44787.82271416547,2708,5624,64.60713934898376
43456.81935632031,2709,5624,66.766854763031
43456.81935632031,2710,5624,67.31056666374207
43456.81935632031,2711,5624,67.21655368804932
44787.82271416547,2712,5624,64.81113505363464
44787.82271416547,2713,5624,69.07211470603943
44787.82271416547,2714,5624,69.38169717788696
44787.82271416547,2715,5624,68.58336734771729
44787.82271416547,2716,5624,65.33176565170288
44787.82271416547,2717,5624,65.92960929870605
42978.15852624103,2718,5624,64.43205165863037
42978.15852624103,2719,5624,62.49586772918701
42978.15852624103,2720,5624,63.895102977752686
44787.82271416547,2721,5624,64.56275224685669
44787.82271416547,2722,5624,62.413912296295166
44787.82271416547,2723,5624,62.383700370788574
44787.82271416547,2724,5624,64.13190293312073
44787.82271416547,2725,5624,64.52931714057922
44787.82271416547,2726,5624,61.88946509361267
43329.092090688595,2727,5624,63.2318000793457
43329.092090688595,2728,5624,61.274561405181885
43329.092090688595,2729,5624,62.335800647735596
44787.82271416547,2730,5624,64.0508942604065
44787.82271416547,2731,5624,61.3736891746521
44787.82271416547,2732,5624,62.019495725631714
44787.82271416547,2733,5624,61.14717888832092
44787.82271416547,2734,5624,61.812384843826294
43342.86967608928,2735,5624,63.23158526420593
42825.15321635358,2736,5624,65.14598083496094
42825.15321635358,2737,5624,63.45893907546997
42825.15321635358,2738,5624,64.17032098770142
44476.20102317586,2739,5624,66.3898344039917
43342.86967608928,2740,5624,66.92531561851501
43342.86967608928,2741,5624,65.31153416633606
44476.201474940885,2742,5624,61.525094747543335
44476.201474940885,2743,5624,69.90869879722595
44476.201474940885,2744,5624,67.89807748794556
44013.4821537633,2745,5624,66.00186109542847
44013.4821537633,2746,5624,62.627432107925415
44013.4821537633,2747,5624,62.01252102851868
44787.82271416547,2748,5624,62.13614106178284
44787.82271416547,2749,5624,62.8616623878479
44787.82271416547,2750,5624,62.886554479599
44787.82271416547,2751,5624,62.45070123672485
44787.82271416547,2752,5624,61.82096028327942
44787.82271416547,2753,5624,61.72490453720093
44078.414881210585,2754,5624,61.704134702682495
44078.414881210585,2755,5624,62.80745267868042
44078.414881210585,2756,5624,62.26673889160156
44787.82271416547,2757,5624,62.638731956481934
44787.82271416547,2758,5624,63.741127729415894
44787.82271416547,2759,5624,61.89552545547485
44787.82271416547,2760,5624,61.87920427322388
44787.82271416547,2761,5624,63.29998779296875
44787.82271416547,2762,5624,62.89544868469238
44450.1623579699,2763,5624,63.07246971130371
44450.1623579699,2764,5624,63.37747144699097
44450.1623579699,2765,5624,62.8954963684082
44787.82271416547,2766,5624,63.58222842216492
44787.82271416547,2767,5624,62.02185845375061
44787.82271416547,2768,5624,62.519237995147705
44202.96410203439,2769,5624,62.396769523620605
44202.96410203439,2770,5624,62.69595789909363
44202.96410203439,2771,5624,63.267601013183594
44787.82271416547,2772,5624,63.21232986450195
44787.82271416547,2773,5624,62.681347131729126
44787.82271416547,2774,5624,63.997305154800415
44202.96410203439,2775,5624,64.06136965751648
44202.96410203439,2776,5624,63.42265057563782
44202.96410203439,2777,5624,64.12469267845154
44202.96410203439,2778,5624,63.34241461753845
44787.82271416547,2779,5624,63.573981523513794
44202.96410203439,2780,5624,63.200859785079956
43789.85293468415,2781,5624,63.312803983688354
43789.85293468415,2782,5624,62.809054374694824
43789.85293468415,2783,5624,62.9148588180542
44202.96410203439,2784,5624,62.95535373687744
44476.20102317586,2785,5624,62.245861768722534
44476.20102317586,2786,5624,63.52366542816162
44476.20102317586,2787,5624,62.38091492652893
44476.20102317586,2788,5624,62.977060317993164
44476.20102317586,2789,5624,62.95599341392517
44787.82271416547,2790,5624,61.8084671497345
44787.82271416547,2791,5624,63.564839601516724
44787.82271416547,2792,5624,63.026005268096924
44787.82271416547,2793,5624,63.550617933273315
44787.82271416547,2794,5624,64.56871032714844
44787.82271416547,2795,5624,65.67952799797058
44787.82271416547,2796,5624,65.42774820327759
44787.82271416547,2797,5624,64.46338653564453
44787.82271416547,2798,5624,64.88478136062622
44787.82271416547,2799,5624,66.39027500152588
44787.82271416547,2800,5624,63.95952033996582
44787.82271416547,2801,5624,62.3671977519989
44787.82271416547,2802,5624,64.1521487236023
44787.82271416547,2803,5624,64.32718563079834
44787.82271416547,2804,5624,65.98121857643127
44642.68323478009,2805,5624,61.06691288948059
44642.68323478009,2806,5624,61.629756450653076
44642.68323478009,2807,5624,63.34842562675476
44787.82271416547,2808,5624,65.62609219551086
44787.82271416547,2809,5624,65.49532580375671
44787.82271416547,2810,5624,63.07560873031616
44787.82271416547,2811,5624,62.82642149925232
44787.82271416547,2812,5624,62.30229163169861
44787.82271416547,2813,5624,62.9263482093811
44642.68323478009,2814,5624,61.78034019470215
44642.68323478009,2815,5624,62.49155926704407
44642.68323478009,2816,5624,62.464999198913574
44787.82271416547,2817,5624,63.334152936935425
44787.82271416547,2818,5624,64.37013244628906
44787.82271416547,2819,5624,62.917524337768555
44787.82271416547,2820,5624,62.027740478515625
44787.82271416547,2821,5624,61.019341230392456
44787.82271416547,2822,5624,60.980443477630615
44642.68323478009,2823,5624,61.12702417373657
44642.68323478009,2824,5624,61.07738661766052
44642.68323478009,2825,5624,60.79182720184326
44277.556744464004,2826,5624,61.64906620979309
44277.556744464004,2827,5624,61.8116569519043
44277.556744464004,2828,5624,61.659125566482544
44476.20193653846,2829,5624,62.02968788146973
44476.20193653846,2830,5624,63.294421434402466
44476.20193653846,2831,5624,63.775460720062256
44476.20193653846,2832,5624,63.54018545150757
44476.20193653846,2833,5624,62.65755033493042
44476.20193653846,2834,5624,62.97051191329956
44787.82271416547,2835,5624,63.10689449310303
44787.82271416547,2836,5624,62.64188098907471
44787.82271416547,2837,5624,63.65036606788635
44787.82271416547,2838,5624,62.70868277549744
44787.82271416547,2839,5624,62.93266701698303
44787.82271416547,2840,5624,63.76240873336792
44787.82271416547,2841,5624,63.91152620315552
44787.82271416547,2842,5624,62.936564922332764
44787.82271416547,2843,5624,63.91040301322937
44787.82271416547,2844,5624,63.787920236587524
44787.82271416547,2845,5624,64.028076171875
44787.82271416547,2846,5624,62.5267539024353
44787.82271416547,2847,5624,69.57218432426453
44787.82271416547,2848,5624,61.50837683677673
44787.82271416547,2849,5624,61.83061718940735
44787.82271416547,2850,5624,61.24899387359619
44787.82271416547,2851,5624,62.31595206260681
44787.82271416547,2852,5624,63.70988655090332
44787.82271416547,2853,5624,63.831000328063965
44787.82271416547,2854,5624,64.46690344810486
44787.82271416547,2855,5624,67.2989513874054
44787.82271416547,2856,5624,66.92557549476624
44787.82271416547,2857,5624,68.09547305107117
44787.82271416547,2858,5624,66.8476071357727
44787.82271416547,2859,5624,69.13913321495056
44787.82271416547,2860,5624,62.73379468917847
44787.82271416547,2861,5624,61.09825372695923
44787.82271416547,2862,5624,61.72842311859131
44787.82271416547,2863,5624,61.77850818634033
44787.82271416547,2864,5624,60.592965602874756
44787.82271416547,2865,5624,61.051604986190796
44787.82271416547,2866,5624,60.7637836933136
44787.82271416547,2867,5624,62.173126459121704
44787.82271416547,2868,5624,60.747846364974976
44787.82271416547,2869,5624,61.46788835525513
44787.82271416547,2870,5624,61.91303324699402
44787.82271416547,2871,5624,62.41301774978638
44787.82271416547,2872,5624,62.47168517112732
44787.82271416547,2873,5624,62.69597268104553
44787.82271416547,2874,5624,62.02192282676697
44787.82271416547,2875,5624,61.57554340362549
44787.82271416547,2876,5624,61.52530789375305
44787.82271416547,2877,5624,62.17799973487854
44787.82271416547,2878,5624,62.321927070617676
44787.82271416547,2879,5624,62.01803541183472
44787.82271416547,2880,5624,62.10413479804993
44787.82271416547,2881,5624,62.072752952575684
44787.82271416547,2882,5624,61.75247406959534
44787.82271416547,2883,5624,62.263521909713745
44787.82271416547,2884,5624,64.64346194267273
44787.82271416547,2885,5624,64.15392994880676
44787.82271416547,2886,5624,60.93911123275757
44787.82271416547,2887,5624,61.160844564437866
44787.82271416547,2888,5624,60.91528391838074
44787.82271416547,2889,5624,61.27058482170105
44787.82271416547,2890,5624,62.43889331817627
44787.82271416547,2891,5624,61.82380676269531
44787.82271416547,2892,5624,61.13165616989136
44787.82271416547,2893,5624,62.58237957954407
44787.82271416547,2894,5624,61.81732487678528
44787.82271416547,2895,5624,61.6110942363739
44787.82271416547,2896,5624,63.182297229766846
44787.82271416547,2897,5624,61.75984978675842
44787.82271416547,2898,5624,61.64535737037659
44787.82271416547,2899,5624,61.19901371002197
44787.82271416547,2900,5624,61.400267601013184
44787.82271416547,2901,5624,61.833019733428955
44787.82271416547,2902,5624,62.76138210296631
44787.82271416547,2903,5624,62.56525278091431
44787.82271416547,2904,5624,63.31814169883728
44787.82271416547,2905,5624,63.8034508228302
44787.82271416547,2906,5624,62.3201789855957
44787.82271416547,2907,5624,62.426440954208374
44787.82271416547,2908,5624,62.153961420059204
44787.82271416547,2909,5624,63.19465899467468
44787.82271416547,2910,5624,62.9969322681427
44787.82271416547,2911,5624,62.9785315990448
44787.82271416547,2912,5624,62.93695616722107
44787.82271416547,2913,5624,63.292917013168335
44787.82271416547,2914,5624,62.605971336364746
44787.82271416547,2915,5624,62.83273458480835
44787.82271416547,2916,5624,62.46629047393799
44787.82271416547,2917,5624,63.04324007034302
44787.82271416547,2918,5624,63.247660875320435
44787.82271416547,2919,5624,62.812251567840576
44787.82271416547,2920,5624,63.48770785331726
44787.82271416547,2921,5624,63.123189210891724
44787.82271416547,2922,5624,62.381452560424805
44787.82271416547,2923,5624,63.75723457336426
44787.82271416547,2924,5624,64.28394222259521
44787.82271416547,2925,5624,62.82086229324341
44787.82271416547,2926,5624,62.393001556396484
44787.82271416547,2927,5624,61.54909086227417
44787.82271416547,2928,5624,63.82193398475647
44787.82271416547,2929,5624,63.41597628593445
44787.82271416547,2930,5624,63.15195417404175
44609.216539917645,2931,5624,62.08796787261963
44787.82271416547,2932,5624,62.37651085853577
44787.82271416547,2933,5624,62.50100779533386
44787.82271416547,2934,5624,64.00284337997437
44787.82271416547,2935,5624,62.63247537612915
44787.82271416547,2936,5624,62.64663577079773
44787.82271416547,2937,5624,62.527613162994385
44787.82271416547,2938,5624,63.59661507606506
44787.82271416547,2939,5624,62.919265270233154
44609.216539917645,2940,5624,63.22038125991821
44787.82271416547,2941,5624,64.10465860366821
44787.82271416547,2942,5624,63.075955867767334
44787.82271416547,2943,5624,62.33672761917114
44787.82271416547,2944,5624,62.506184339523315
44787.82271416547,2945,5624,60.98288917541504
44787.82271416547,2946,5624,62.34393572807312
44787.82271416547,2947,5624,63.26686215400696
44787.82271416547,2948,5624,63.97794985771179
44609.216539917645,2949,5624,61.960920333862305
44787.82271416547,2950,5624,62.0089066028595
44787.82271416547,2951,5624,63.28994107246399
44674.51982427952,2952,5624,62.02994704246521
44674.51982427952,2953,5624,62.678181409835815
44674.51982427952,2954,5624,62.85693717002869
44787.82271416547,2955,5624,64.02479004859924
44787.82271416547,2956,5624,64.25989103317261
44787.82271416547,2957,5624,63.35327076911926
44609.216539917645,2958,5624,63.055947065353394
44787.82271416547,2959,5624,63.7297568321228
44787.82271416547,2960,5624,64.70977139472961
44609.216539917645,2961,5624,63.226338386535645
44609.216539917645,2962,5624,62.70586109161377
44609.216539917645,2963,5624,62.96052026748657
44609.216539917645,2964,5624,63.272555351257324
44609.216539917645,2965,5624,62.131248235702515
44609.216539917645,2966,5624,63.631142139434814
44609.216539917645,2967,5624,62.099193811416626
44609.216539917645,2968,5624,61.704222679138184
44609.216539917645,2969,5624,62.44493508338928
44787.82271416547,2970,5624,63.304919481277466
44787.82271416547,2971,5624,63.90881657600403
44787.82271416547,2972,5624,64.01159882545471
44787.82271416547,2973,5624,62.978354930877686
44787.82271416547,2974,5624,62.730857610702515
44787.82271416547,2975,5624,64.27284336090088
44787.82271416547,2976,5624,62.859994649887085
44787.82271416547,2977,5624,63.25079846382141
44787.82271416547,2978,5624,62.61738204956055
44787.82271416547,2979,5624,63.49163889884949
44787.82271416547,2980,5624,63.813074588775635
44787.82271416547,2981,5624,62.10233759880066
44787.82271416547,2982,5624,62.10174751281738
44787.82271416547,2983,5624,62.33990478515625
44787.82271416547,2984,5624,63.59601140022278
44787.82271416547,2985,5624,63.52978849411011
44787.82271416547,2986,5624,63.75629186630249
44787.82271416547,2987,5624,64.03745651245117
44787.82271416547,2988,5624,63.171305894851685
44787.82271416547,2989,5624,62.08839273452759
44787.82271416547,2990,5624,62.990267515182495
44787.82271416547,2991,5624,62.906864404678345
44787.82271416547,2992,5624,63.431610107421875
44787.82271416547,2993,5624,63.49432611465454
44787.82271416547,2994,5624,62.78362584114075
44787.82271416547,2995,5624,63.708630084991455
44787.82271416547,2996,5624,62.92831611633301
44787.82271416547,2997,5624,62.15451002120972
44787.82271416547,2998,5624,62.14087414741516
44787.82271416547,2999,5624,63.275580167770386
44787.82271416547,3000,5624,62.4449725151062
44787.82271416547,3001,5624,62.801902532577515
44787.82271416547,3002,5624,61.80400896072388
44787.82271416547,3003,5624,62.194942235946655
44787.82271416547,3004,5624,62.946364402770996
44787.82271416547,3005,5624,64.32194948196411
44787.82271416547,3006,5624,61.12851643562317
44787.82271416547,3007,5624,63.047932624816895
44787.82271416547,3008,5624,64.01890921592712
44787.82271416547,3009,5624,62.85192537307739
44787.82271416547,3010,5624,62.02096223831177
44787.82271416547,3011,5624,62.32861566543579
44787.82271416547,3012,5624,62.91798400878906
44787.82271416547,3013,5624,65.10707092285156
44787.82271416547,3014,5624,63.94120717048645
44787.82271416547,3015,5624,63.38991689682007
44787.82271416547,3016,5624,62.9440016746521
44787.82271416547,3017,5624,62.693973541259766
44787.82271416547,3018,5624,64.35085940361023
44787.82271416547,3019,5624,62.72693204879761
44787.82271416547,3020,5624,62.88068699836731
44787.82271416547,3021,5624,63.512874126434326
44787.82271416547,3022,5624,62.93789863586426
44787.82271416547,3023,5624,63.70492935180664
44787.82271416547,3024,5624,62.25744366645813
44787.82271416547,3025,5624,64.10674333572388
44787.82271416547,3026,5624,63.43832778930664
44787.82271416547,3027,5624,61.10522222518921
44787.82271416547,3028,5624,62.464969873428345
44787.82271416547,3029,5624,60.43877863883972
44787.82271416547,3030,5624,62.56258773803711
44787.82271416547,3031,5624,62.46096968650818
44787.82271416547,3032,5624,60.78663730621338
44787.82271416547,3033,5624,62.32184672355652
44787.82271416547,3034,5624,61.45215725898743
44787.82271416547,3035,5624,61.20633864402771
44787.82271416547,3036,5624,61.34194898605347
44787.82271416547,3037,5624,61.369895219802856
44787.82271416547,3038,5624,61.66714382171631
44787.82271416547,3039,5624,62.09949541091919
44787.82271416547,3040,5624,60.41295790672302
44787.82271416547,3041,5624,62.15477418899536
44787.82271416547,3042,5624,61.9509699344635
44787.82271416547,3043,5624,61.07682967185974
44787.82271416547,3044,5624,61.76580762863159
44787.82271416547,3045,5624,61.30449867248535
44787.82271416547,3046,5624,62.36421799659729
44787.82271416547,3047,5624,60.87817859649658
44787.82271416547,3048,5624,61.778343200683594
44787.82271416547,3049,5624,61.15800166130066
44787.82271416547,3050,5624,62.25239562988281
44787.82271416547,3051,5624,60.85192942619324
44787.82271416547,3052,5624,61.871004581451416
44787.82271416547,3053,5624,63.22682547569275
44787.82271416547,3054,5624,60.88922333717346
44787.82271416547,3055,5624,60.78479599952698
44787.82271416547,3056,5624,62.15094614028931
44787.82271416547,3057,5624,61.06619691848755
44787.82271416547,3058,5624,61.14047145843506
44787.82271416547,3059,5624,61.229548931121826
44787.82271416547,3060,5624,60.63143539428711
44787.82271416547,3061,5624,61.77728295326233
44787.82271416547,3062,5624,61.33609056472778
44787.82271416547,3063,5624,61.431241512298584
44787.82271416547,3064,5624,61.12868881225586
44787.82271416547,3065,5624,62.58860802650452
44787.82271416547,3066,5624,60.713135957717896
44787.82271416547,3067,5624,61.20225238800049
44787.82271416547,3068,5624,61.33303356170654
44787.82271416547,3069,5624,61.5097017288208
44787.82271416547,3070,5624,66.62751293182373
44787.82271416547,3071,5624,62.03103518486023
44787.82271416547,3072,5624,61.01978325843811
44787.82271416547,3073,5624,60.82503008842468
44787.82271416547,3074,5624,61.06169271469116
44787.82271416547,3075,5624,61.64037251472473
44787.82271416547,3076,5624,61.31779909133911
44787.82271416547,3077,5624,60.432878732681274
44787.82271416547,3078,5624,62.33332681655884
44787.82271416547,3079,5624,62.23155903816223
44787.82271416547,3080,5624,61.72094178199768
44787.82271416547,3081,5624,61.09189558029175
44787.82271416547,3082,5624,63.52282214164734
44787.82271416547,3083,5624,61.141547441482544
44787.82271416547,3084,5624,60.91854453086853
44787.82271416547,3085,5624,61.43476486206055
44787.82271416547,3086,5624,61.417717933654785
44787.82271416547,3087,5624,61.33875846862793
44787.82271416547,3088,5624,61.907153606414795
44787.82271416547,3089,5624,60.708637952804565
44787.82271416547,3090,5624,61.995490312576294
44787.82271416547,3091,5624,61.66325116157532
44787.82271416547,3092,5624,60.28904628753662
44787.82271416547,3093,5624,59.418617725372314
44787.82271416547,3094,5624,62.04780316352844
44787.82271416547,3095,5624,61.672645807266235
44787.82271416547,3096,5624,60.303226709365845
44787.82271416547,3097,5624,60.9656240940094
44787.82271416547,3098,5624,60.92209839820862
44787.82271416547,3099,5624,61.344239950180054
44787.82271416547,3100,5624,61.33197259902954
44787.82271416547,3101,5624,60.93774366378784
44787.82271416547,3102,5624,62.16616940498352
44787.82271416547,3103,5624,61.413066148757935
44787.82271416547,3104,5624,61.60922360420227
44787.82271416547,3105,5624,61.09913444519043
44787.82271416547,3106,5624,60.878150939941406
44787.82271416547,3107,5624,60.98185110092163
44787.82271416547,3108,5624,61.020583629608154
44787.82271416547,3109,5624,62.05157661437988
44787.82271416547,3110,5624,60.968642234802246
44787.82271416547,3111,5624,64.1237268447876
44787.82271416547,3112,5624,61.36392116546631
44787.82271416547,3113,5624,61.13102436065674
44787.82271416547,3114,5624,61.74204230308533
44787.82271416547,3115,5624,60.24040222167969
44787.82271416547,3116,5624,60.897197246551514
44787.82271416547,3117,5624,60.98444414138794
44787.82271416547,3118,5624,60.70692181587219
44787.82271416547,3119,5624,60.55660939216614
44787.82271416547,3120,5624,60.37798094749451
44787.82271416547,3121,5624,60.858802318573
44787.82271416547,3122,5624,62.550190448760986
44787.82271416547,3123,5624,61.481104135513306
44787.82271416547,3124,5624,60.50181221961975
44787.82271416547,3125,5624,61.93815207481384
44787.82271416547,3126,5624,59.78168249130249
44787.82271416547,3127,5624,60.56314992904663
44787.82271416547,3128,5624,60.432990312576294
44787.82271416547,3129,5624,60.268810510635376
44787.82271416547,3130,5624,61.593695640563965
44787.82271416547,3131,5624,61.78812575340271
44787.82271416547,3132,5624,61.5703489780426
44787.82271416547,3133,5624,65.36331129074097
44787.82271416547,3134,5624,62.180577993392944
44787.82271416547,3135,5624,61.16535425186157
44787.82271416547,3136,5624,60.7661509513855
44787.82271416547,3137,5624,62.264482498168945
44787.82271416547,3138,5624,61.33743143081665
44787.82271416547,3139,5624,61.83909630775452
44787.82271416547,3140,5624,59.37238097190857
44787.82271416547,3141,5624,73.18940448760986
44787.82271416547,3142,5624,61.83217811584473
44787.82271416547,3143,5624,62.527708768844604
44787.82271416547,3144,5624,60.73567795753479
44787.82271416547,3145,5624,61.39938950538635
44787.82271416547,3146,5624,60.5876841545105
44787.82271416547,3147,5624,61.0722975730896
44787.82271416547,3148,5624,59.99910759925842
44787.82271416547,3149,5624,60.77676010131836
44787.82271416547,3150,5624,61.46992111206055
44787.82271416547,3151,5624,61.39261031150818
44787.82271416547,3152,5624,60.647292137145996
44787.82271416547,3153,5624,60.95382070541382
44787.82271416547,3154,5624,60.730517625808716
44787.82271416547,3155,5624,60.93599605560303
44787.82271416547,3156,5624,61.93229794502258
44787.82271416547,3157,5624,61.09057903289795
44787.82271416547,3158,5624,61.682998180389404
44787.82271416547,3159,5624,60.920045137405396
44787.82271416547,3160,5624,60.81432247161865
44787.82271416547,3161,5624,61.17831563949585
44787.82271416547,3162,5624,60.686631202697754
44787.82271416547,3163,5624,60.56499886512756
44787.82271416547,3164,5624,61.6600546836853
44787.82271416547,3165,5624,61.49449324607849
44787.82271416547,3166,5624,61.63113260269165
44787.82271416547,3167,5624,60.691649198532104
44787.82271416547,3168,5624,61.22122859954834
44787.82271416547,3169,5624,61.4855260848999
44787.82271416547,3170,5624,62.861732959747314
44787.82271416547,3171,5624,61.38978385925293
44787.82271416547,3172,5624,60.939985275268555
44787.82271416547,3173,5624,61.014784812927246
44787.82271416547,3174,5624,61.10750412940979
44787.82271416547,3175,5624,61.72388958930969
44787.82271416547,3176,5624,61.98615574836731
44787.82271416547,3177,5624,60.90508008003235
44787.82271416547,3178,5624,62.076940059661865
44787.82271416547,3179,5624,61.57425618171692
44787.82271416547,3180,5624,61.563321352005005
44787.82271416547,3181,5624,61.13343548774719
44787.82271416547,3182,5624,62.00912642478943
44787.82271416547,3183,5624,61.471558809280396
44787.82271416547,3184,5624,61.56930160522461
44787.82271416547,3185,5624,61.555339097976685
44787.82271416547,3186,5624,61.24416708946228
44787.82271416547,3187,5624,61.751781702041626
44787.82271416547,3188,5624,62.21470832824707
44787.82271416547,3189,5624,61.7707314491272
44787.82271416547,3190,5624,61.723886013031006
44787.82271416547,3191,5624,61.893401861190796
44787.82271416547,3192,5624,61.742844581604004
44787.82271416547,3193,5624,60.999791860580444
44787.82271416547,3194,5624,61.95726132392883
44787.82271416547,3195,5624,61.96423411369324
44787.82271416547,3196,5624,62.15071368217468
44787.82271416547,3197,5624,61.927310943603516
44787.82271416547,3198,5624,61.78073477745056
44787.82271416547,3199,5624,62.13777780532837
44787.82271416547,3200,5624,62.89675045013428
44787.82271416547,3201,5624,61.95224213600159
44787.82271416547,3202,5624,61.2431480884552
44787.82271416547,3203,5624,60.96990180015564
44787.82271416547,3204,5624,61.42468547821045
44787.82271416547,3205,5624,62.45789074897766
44787.82271416547,3206,5624,61.08060956001282
44787.82271416547,3207,5624,61.930304288864136
44787.82271416547,3208,5624,61.76275181770325
44787.82271416547,3209,5624,62.11381268501282
44787.82271416547,3210,5624,61.30497694015503
44787.82271416547,3211,5624,61.254112243652344
44787.82271416547,3212,5624,60.8691623210907
44787.82271416547,3213,5624,61.22619867324829
44787.82271416547,3214,5624,61.12050199508667
44787.82271416547,3215,5624,61.69697594642639
44787.82271416547,3216,5624,61.872493743896484
44787.82271416547,3217,5624,61.78868246078491
44787.82271416547,3218,5624,61.28764986991882
44787.82271416547,3219,5624,62.07890582084656
44787.82271416547,3220,5624,61.648035526275635
44787.82271416547,3221,5624,60.786397218704224
44787.82271416547,3222,5624,61.099555015563965
44787.82271416547,3223,5624,61.06864142417908
44787.82271416547,3224,5624,61.89939069747925
44787.82271416547,3225,5624,61.06465125083923
44787.82271416547,3226,5624,61.818631649017334
44787.82271416547,3227,5624,61.99918842315674
44787.82271416547,3228,5624,61.69692587852478
44787.82271416547,3229,5624,63.37945508956909
44787.82271416547,3230,5624,61.177353382110596
44787.82271416547,3231,5624,61.79070544242859
44787.82271416547,3232,5624,61.04270696640015
44787.82271416547,3233,5624,61.683995723724365
44787.82271416547,3234,5624,59.89974069595337
44787.82271416547,3235,5624,61.174325942993164
44787.82271416547,3236,5624,61.18033790588379
44787.82271416547,3237,5624,61.65864443778992
44787.82271416547,3238,5624,60.59587335586548
44787.82271416547,3239,5624,61.066643476486206
44787.82271416547,3240,5624,61.23719310760498
44787.82271416547,3241,5624,61.12748718261719
44787.82271416547,3242,5624,62.12977337837219
44787.82271416547,3243,5624,61.47554969787598
44787.82271416547,3244,5624,60.96591639518738
44787.82271416547,3245,5624,62.25047850608826
44787.82271416547,3246,5624,60.8501935005188
44787.82271416547,3247,5624,61.145402669906616
44787.82271416547,3248,5624,60.48121929168701
44787.82271416547,3249,5624,60.80431938171387
44787.82271416547,3250,5624,60.02742266654968
44787.82271416547,3251,5624,61.96022319793701
44787.82271416547,3252,5624,61.35088634490967
44787.82271416547,3253,5624,60.90904426574707
44787.82271416547,3254,5624,62.03303265571594
44787.82271416547,3255,5624,60.602883100509644
44787.82271416547,3256,5624,61.673019886016846
44787.82271416547,3257,5624,61.6959969997406
44787.82271416547,3258,5624,63.582030296325684
44787.82271416547,3259,5624,60.38845992088318
44787.82271416547,3260,5624,61.25314426422119
44787.82271416547,3261,5624,61.017775774002075
44787.82271416547,3262,5624,61.673025608062744
44787.82271416547,3263,5624,61.06166410446167
44787.82271416547,3264,5624,61.84154009819031
44787.82271416547,3265,5624,61.392742395401
44787.82271416547,3266,5624,62.33621644973755
44787.82271416547,3267,5624,61.80467486381531
44787.82271416547,3268,5624,61.99313426017761
44787.82271416547,3269,5624,61.385764837265015
44787.82271416547,3270,5624,61.87447261810303
44787.82271416547,3271,5624,61.87647795677185
44787.82271416547,3272,5624,61.24413990974426
44787.82271416547,3273,5624,62.194597005844116
44787.82271416547,3274,5624,61.87847590446472
44787.82271416547,3275,5624,61.016775369644165
44787.82271416547,3276,5624,61.03174901008606
44787.82271416547,3277,5624,61.887389183044434
44787.82271416547,3278,5624,62.26640486717224
44787.82271416547,3279,5624,61.55533766746521
44787.82271416547,3280,5624,61.565282106399536
44787.82271416547,3281,5624,60.82130432128906
44787.82271416547,3282,5624,60.824262380599976
44787.82271416547,3283,5624,61.06265377998352
44787.82271416547,3284,5624,60.97785568237305
44787.82271416547,3285,5624,60.75448298454285
44787.82271416547,3286,5624,61.14743113517761
44787.82271416547,3287,5624,61.82355976104736
44787.82271416547,3288,5624,63.128427028656006
44787.82271416547,3289,5624,61.95427441596985
44787.82271416547,3290,5624,61.940269470214844
44787.82271416547,3291,5624,60.97389221191406
44787.82271416547,3292,5624,60.68167328834534
44787.82271416547,3293,5624,61.23619508743286
44787.82271416547,3294,5624,60.699596643447876
44787.82271416547,3295,5624,61.14543271064758
44787.82271416547,3296,5624,61.01871418952942
44787.82271416547,3297,5624,60.96990776062012
44787.82271416547,3298,5624,62.208528995513916
44787.82271416547,3299,5624,61.287057638168335
44787.82271416547,3300,5624,61.99314308166504
44787.82271416547,3301,5624,61.263089418411255
44787.82271416547,3302,5624,61.383795976638794
44787.82271416547,3303,5624,61.43864893913269
44787.82271416547,3304,5624,60.90806579589844
44787.82271416547,3305,5624,61.960251808166504
44787.82271416547,3306,5624,61.438782691955566
44787.82271416547,3307,5624,61.29201006889343
44787.82271416547,3308,5624,61.28206658363342
44787.82271416547,3309,5624,59.78803586959839
44787.82271416547,3310,5624,62.266437292099
44787.82271416547,3311,5624,60.81928014755249
44787.82271416547,3312,5624,61.162365198135376
44787.82271416547,3313,5624,61.436654806137085
44787.82271416547,3314,5624,61.18432879447937
44787.82271416547,3315,5624,61.20733094215393
